424;2018-01-31 19:09:30.9520;2018-01-31 19:16:35.8720;90;Townsend St at 7th St;37.771058;-122.402717;44;Civic Center/UN Plaza BART Station (Market St at McAllister St);37.7810737;-122.4117382;1034;Subscriber;1971;Male;No
495;2018-01-31 19:08:19.3050;2018-01-31 19:16:35.2410;144;Precita Park;37.7472996;-122.4114029;99;Folsom St at 15th St;37.7670373;-122.4154425;2121;Subscriber;1959;Male;No
153;2018-01-31 19:13:07.9660;2018-01-31 19:15:41.4300;149;Emeryville Town Hall;37.8312752;-122.2856333;151;53rd St at Hollis St;37.8361823;-122.2871801;1494;Subscriber;1984;Male;No
472;2018-01-31 19:07:29.1700;2018-01-31 19:15:21.7690;30;San Francisco Caltrain (Townsend St at 4th St);37.776598;-122.395282;62;Victoria Manalo Draves Park;37.77779057034257;-122.40643188357353;1096;Subscriber;1984;Female;No
934;2018-01-31 18:59:33.0210;2018-01-31 19:15:07.6950;66;3rd St at Townsend St;37.77874161153677;-122.39274082710836;98;Valencia St at 16th St;37.765052;-122.4218661;1146;Subscriber;1954;Male;No
382;2018-01-31 19:08:26.1290;2018-01-31 19:14:48.5480;134;Valencia St at 24th St;37.7524278;-122.4206278;120;Mission Dolores Park;37.7614205;-122.4264353;3555;Subscriber;1971;Male;Yes
756;2018-01-31 19:01:12.3700;2018-01-31 19:13:48.8860;14;Clay St at Battery St;37.795001;-122.39997;42;San Francisco City Hall (Polk St at Grove St);37.77865;-122.41823;1995;Subscriber;1975;Male;No
321;2018-01-31 19:07:27.4460;2018-01-31 19:12:48.8410;25;Howard St at 2nd St;37.787521780456245;-122.39740490913391;15;San Francisco Ferry Building (Harry Bridges Plaza);37.795392;-122.394203;2072;Subscriber;1977;Male;No
322;2018-01-31 19:07:10.0780;2018-01-31 19:12:32.6190;176;MacArthur BART Station;37.82840997305853;-122.26631462574005;150;Adeline St at 40th St;37.8312769;-122.2782669;3308;Subscriber;1993;Male;No
721;2018-01-31 19:00:29.3530;2018-01-31 19:12:30.8230;81;Berry St at 4th St;37.77588;-122.39317;124;19th St at Florida St;37.7604469;-122.410807;2001;Subscriber;1990;Male;No
1295;2018-01-31 18:50:19.6580;2018-01-31 19:11:55.2880;243;Bancroft Way at College Ave;37.8693603;-122.2543374;215;34th St at Telegraph Ave;37.8225475;-122.2663179;3612;Subscriber;1972;Female;No
319;2018-01-31 19:06:25.4690;2018-01-31 19:11:44.5370;239;Bancroft Way at Telegraph Ave;37.8688126;-122.258764;266;Parker St at Fulton St;37.8624644;-122.2647911;33;Subscriber;1996;Male;No
962;2018-01-31 18:55:23.8670;2018-01-31 19:11:26.0210;9;Broadway at Battery St;37.79857210846256;-122.40086898207666;30;San Francisco Caltrain (Townsend St at 4th St);37.776598;-122.395282;3214;Subscriber;1993;Male;No
638;2018-01-31 19:00:30.0770;2018-01-31 19:11:08.6340;66;3rd St at Townsend St;37.77874161153677;-122.39274082710836;16;Steuart St at Market St;37.79413;-122.39443;3551;Subscriber;1985;Male;No
397;2018-01-31 19:04:25.8160;2018-01-31 19:11:03.4900;147;29th St at Tiffany Ave;37.7440667;-122.4214722;121;Mission Playground;37.7592103;-122.4213392;3384;Customer;1989;Male;No
243;2018-01-31 19:06:58.6130;2018-01-31 19:11:02.4990;176;MacArthur BART Station;37.82840997305853;-122.26631462574005;212;Mosswood Park;37.8249311;-122.2604787;2098;Subscriber;1978;Male;No
1587;2018-01-31 18:44:19.5530;2018-01-31 19:10:46.9670;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);37.7766392;-122.3955263;140;Cesar Chavez St at Dolores St;37.7478584;-122.4249863;2671;Subscriber;1968;Male;Yes
515;2018-01-31 19:01:40.0150;2018-01-31 19:10:15.4070;198;Snow Park;37.80781318217903;-122.26449608802795;233;12th St at 4th Ave;37.7958125;-122.2555549;3547;Subscriber;1984;Male;No
488;2018-01-31 19:02:04.4700;2018-01-31 19:10:13.4060;148;Horton St at 40th St;37.8297046;-122.2876102;190;West St at 40th St;37.8302232;-122.2709501;1261;Subscriber;1989;Male;No
984;2018-01-31 18:53:08.9660;2018-01-31 19:09:33.9000;66;3rd St at Townsend St;37.77874161153677;-122.39274082710836;74;Laguna St at Hayes St;37.776434819204745;-122.42624402046204;3003;Subscriber;1994;Male;No
392;2018-01-31 19:02:51.7170;2018-01-31 19:09:24.5280;7;Frank H Ogawa Plaza;37.8045623549303;-122.27173805236816;231;14th St at Filbert St;37.80874983465997;-122.28328227996825;2092;Subscriber;1955;Male;No
452;2018-01-31 19:01:41.5180;2018-01-31 19:09:14.4660;109;17th St at Valencia St;37.7633158;-122.4219039;89;Division St at Potrero Ave;37.76921786152374;-122.40764558315276;421;Subscriber;1984;Male;No
201;2018-01-31 19:05:12.2830;2018-01-31 19:08:33.6160;163;Lake Merritt BART Station;37.7973195;-122.2653199;186;Lakeside Dr at 14th St;37.8013189;-122.2626418;2717;Subscriber;1987;Male;No
709;2018-01-31 18:56:29.8830;2018-01-31 19:08:19.1170;21;Montgomery St BART Station (Market St at 2nd St);37.7896254;-122.400811;93;4th St at Mission Bay Blvd S;37.7704074;-122.3911984;687;Subscriber;1989;Male;No
5035;2018-01-31 17:44:19.6540;2018-01-31 19:08:15.4880;70;Central Ave at Fell St;37.77331087889723;-122.44429260492325;70;Central Ave at Fell St;37.77331087889723;-122.44429260492325;785;Customer;;;No
259;2018-01-31 19:03:42.5010;2018-01-31 19:08:01.8340;182;19th Street BART Station;37.8090126;-122.2682473;195;Bay Pl at Vernon St;37.81231409135146;-122.26077854633331;1163;Subscriber;1985;Female;No
405;2018-01-31 19:01:10.4490;2018-01-31 19:07:55.6890;58;Market St at 10th St;37.776619;-122.417385;98;Valencia St at 16th St;37.765052;-122.4218661;1530;Subscriber;1984;Male;No
20927;2018-01-31 13:18:38.7390;2018-01-31 19:07:25.7780;15;San Francisco Ferry Building (Harry Bridges Plaza);37.795392;-122.394203;6;The Embarcadero at Sansome St;37.80477;-122.403234;214;Customer;;;No
357;2018-01-31 19:01:27.2620;2018-01-31 19:07:24.4790;6;The Embarcadero at Sansome St;37.80477;-122.403234;16;Steuart St at Market St;37.79413;-122.39443;1318;Subscriber;1965;Male;No
20944;2018-01-31 13:18:09.7550;2018-01-31 19:07:14.0910;15;San Francisco Ferry Building (Harry Bridges Plaza);37.795392;-122.394203;6;The Embarcadero at Sansome St;37.80477;-122.403234;2139;Customer;;;No
491;2018-01-31 18:58:47.6400;2018-01-31 19:06:58.6690;58;Market St at 10th St;37.776619;-122.417385;84;Duboce Park;37.7692005;-122.4338119;3258;Subscriber;1986;Male;No
363;2018-01-31 19:00:27.9590;2018-01-31 19:06:31.7900;81;Berry St at 4th St;37.77588;-122.39317;102;Irwin St at 8th St;37.7668828;-122.3995794;3151;Subscriber;;;No
342;2018-01-31 19:00:45.1380;2018-01-31 19:06:27.5070;114;Rhode Island St at 17th St;37.7644783;-122.4025701;126;Esprit Park;37.7616343;-122.3906477;3744;Subscriber;1989;Male;No
323;2018-01-31 19:00:57.1240;2018-01-31 19:06:20.9760;58;Market St at 10th St;37.776619;-122.417385;3;Powell St BART Station (Market St at 4th St);37.78637526861584;-122.40490436553954;86;Subscriber;1986;Male;No
883;2018-01-31 18:51:21.8520;2018-01-31 19:06:05.2950;78;Folsom St at 9th St;37.7737172;-122.4116467;121;Mission Playground;37.7592103;-122.4213392;3732;Subscriber;1993;Female;No
238;2018-01-31 19:01:51.8530;2018-01-31 19:05:50.5060;90;Townsend St at 7th St;37.771058;-122.402717;66;3rd St at Townsend St;37.77874161153677;-122.39274082710836;3574;Subscriber;1976;Male;No
825;2018-01-31 18:51:29.2960;2018-01-31 19:05:14.9230;195;Bay Pl at Vernon St;37.81231409135146;-122.26077854633331;233;12th St at 4th Ave;37.7958125;-122.2555549;3094;Subscriber;1986;Female;No
1433;2018-01-31 18:41:15.5210;2018-01-31 19:05:09.4990;248;Telegraph Ave at Ashby Ave;37.8559558;-122.2597949;183;Telegraph Ave at 19th St;37.8087021;-122.2699271;3264;Subscriber;1990;Male;No
500;2018-01-31 18:56:40.0590;2018-01-31 19:05:00.1480;6;The Embarcadero at Sansome St;37.80477;-122.403234;15;San Francisco Ferry Building (Harry Bridges Plaza);37.795392;-122.394203;2639;Subscriber;1963;Male;No
312;2018-01-31 18:59:41.4260;2018-01-31 19:04:53.8970;110;17th & Folsom Street Park (17th St at Folsom St);37.7637085;-122.4152042;108;16th St Mission BART;37.76471008581914;-122.41995692253113;72;Subscriber;1980;Female;No
490;2018-01-31 18:56:38.9550;2018-01-31 19:04:49.0110;3;Powell St BART Station (Market St at 4th St);37.78637526861584;-122.40490436553954;13;Commercial St at Montgomery St;37.794231;-122.402923;3008;Subscriber;1969;Male;No
289;2018-01-31 18:59:45.3600;2018-01-31 19:04:35.0730;77;11th St at Natoma St;37.7735069;-122.4160402;44;Civic Center/UN Plaza BART Station (Market St at McAllister St);37.7810737;-122.4117382;2576;Subscriber;1981;Male;No
364;2018-01-31 18:58:16.5870;2018-01-31 19:04:21.1180;119;18th St at Noe St;37.7610471;-122.4326417;98;Valencia St at 16th St;37.765052;-122.4218661;356;Subscriber;1960;Male;No
310;2018-01-31 18:59:08.2320;2018-01-31 19:04:19.0640;197;El Embarcadero at Grand Ave;37.8088479;-122.2496799;200;2nd Ave at E 18th St;37.800213566969795;-122.25381016731262;1177;Subscriber;1991;Male;No
1223;2018-01-31 18:43:44.9870;2018-01-31 19:04:08.8200;130;22nd St Caltrain Station;37.75736899005735;-122.3920565843582;138;Jersey St at Church St;37.7509004;-122.4274114;1938;Subscriber;1984;Male;No
337;2018-01-31 18:58:23.5270;2018-01-31 19:04:00.8270;183;Telegraph Ave at 19th St;37.8087021;-122.2699271;195;Bay Pl at Vernon St;37.81231409135146;-122.26077854633331;683;Subscriber;1991;Male;No
439;2018-01-31 18:56:36.7830;2018-01-31 19:03:56.0280;66;3rd St at Townsend St;37.77874161153677;-122.39274082710836;21;Montgomery St BART Station (Market St at 2nd St);37.7896254;-122.400811;2957;Subscriber;;;No
389;2018-01-31 18:57:10.3310;2018-01-31 19:03:40.0520;311;Paseo De San Antonio at 2nd St;37.333798;-121.886943;314;Santa Clara St at Almaden Blvd;37.333988;-121.894902;1086;Subscriber;1977;Male;No
1449;2018-01-31 18:39:15.5210;2018-01-31 19:03:24.9790;20;Mechanics Monument Plaza (Market St at Bush St);37.7913;-122.399051;127;Valencia St at 21st St;37.7567083;-122.421025;1031;Customer;1994;Female;No
642;2018-01-31 18:52:41.7940;2018-01-31 19:03:24.3780;81;Berry St at 4th St;37.77588;-122.39317;45;5th St at Howard St;37.781752;-122.405127;2369;Subscriber;1992;Male;No
891;2018-01-31 18:48:23.3540;2018-01-31 19:03:14.8290;3;Powell St BART Station (Market St at 4th St);37.78637526861584;-122.40490436553954;116;Mississippi St at 17th St;37.7648022;-122.3947713;727;Subscriber;1984;Male;No
466;2018-01-31 18:55:27.7160;2018-01-31 19:03:14.0650;64;5th St at Brannan St;37.7767539;-122.3990176;47;4th St at Harrison St;37.78095459960753;-122.39974915981291;1713;Subscriber;1989;Female;No
508;2018-01-31 18:54:44.2830;2018-01-31 19:03:12.3930;81;Berry St at 4th St;37.77588;-122.39317;22;Howard St at Beale St;37.789756;-122.394643;3246;Subscriber;1982;Male;No
2000;2018-01-31 18:29:51.9990;2018-01-31 19:03:12.2240;13;Commercial St at Montgomery St;37.794231;-122.402923;13;Commercial St at Montgomery St;37.794231;-122.402923;3111;Subscriber;1994;Male;No
387;2018-01-31 18:56:44.2340;2018-01-31 19:03:11.7650;176;MacArthur BART Station;37.82840997305853;-122.26631462574005;210;45th St at Manila;37.8332935222321;-122.25622415542603;2062;Subscriber;1993;Female;No
567;2018-01-31 18:53:33.9120;2018-01-31 19:03:01.3470;77;11th St at Natoma St;37.7735069;-122.4160402;321;5th at Folsom;37.78014570345598;-122.40307085237873;1991;Subscriber;1992;Male;No
579;2018-01-31 18:52:49.6990;2018-01-31 19:02:29.3630;163;Lake Merritt BART Station;37.7973195;-122.2653199;197;El Embarcadero at Grand Ave;37.8088479;-122.2496799;2849;Subscriber;1989;Male;No
434;2018-01-31 18:54:48.7550;2018-01-31 19:02:03.3330;25;Howard St at 2nd St;37.787521780456245;-122.39740490913391;14;Clay St at Battery St;37.795001;-122.39997;1596;Subscriber;1986;Male;No
602;2018-01-31 18:52:00.0750;2018-01-31 19:02:02.1120;171;Rockridge BART Station;37.84427875399067;-122.251900434494;267;Derby St at College Ave;37.8618037;-122.2535687;80;Subscriber;1979;Male;No
693;2018-01-31 18:50:24.5340;2018-01-31 19:01:58.5200;24;Spear St at Folsom St;37.7896767;-122.3904285;64;5th St at Brannan St;37.7767539;-122.3990176;20;Subscriber;1975;Female;No
512;2018-01-31 18:53:21.0790;2018-01-31 19:01:53.7190;36;Folsom St at 3rd St;37.78383;-122.39887;58;Market St at 10th St;37.776619;-122.417385;313;Subscriber;1986;Male;No
4546;2018-01-31 17:45:56.1150;2018-01-31 19:01:42.3640;234;Fruitvale Ave at International Blvd;37.7776818;-122.225771;234;Fruitvale Ave at International Blvd;37.7776818;-122.225771;1351;Subscriber;1968;Male;Yes
418;2018-01-31 18:54:26.2450;2018-01-31 19:01:24.9240;98;Valencia St at 16th St;37.765052;-122.4218661;133;Valencia St at 22nd St;37.7552126;-122.4209752;3123;Subscriber;1989;Female;No
981;2018-01-31 18:44:33.3980;2018-01-31 19:00:54.6350;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);37.7766392;-122.3955263;96;Dolores St at 15th St;37.7662102;-122.4266136;2610;Subscriber;1994;Male;No
595;2018-01-31 18:50:51.4070;2018-01-31 19:00:46.6140;76;McCoppin St at Valencia St;37.77166246221617;-122.42242321372034;3;Powell St BART Station (Market St at 4th St);37.78637526861584;-122.40490436553954;1077;Subscriber;1990;Male;No
1029;2018-01-31 18:42:33.8330;2018-01-31 18:59:43.2840;130;22nd St Caltrain Station;37.75736899005735;-122.3920565843582;22;Howard St at Beale St;37.789756;-122.394643;2794;Customer;1989;Male;No
607;2018-01-31 18:49:29.8820;2018-01-31 18:59:37.3950;47;4th St at Harrison St;37.78095459960753;-122.39974915981291;34;Father Alfred E Boeddeker Park;37.7839879;-122.412408;2618;Subscriber;1988;Female;No
321;2018-01-31 18:54:15.0020;2018-01-31 18:59:36.9610;176;MacArthur BART Station;37.82840997305853;-122.26631462574005;178;Broadway at 30th St;37.8193814;-122.2619284;142;Subscriber;1965;Male;No
607;2018-01-31 18:49:28.0090;2018-01-31 18:59:35.6000;16;Steuart St at Market St;37.79413;-122.39443;321;5th at Folsom;37.78014570345598;-122.40307085237873;2084;Subscriber;1984;Male;No
600;2018-01-31 18:49:20.7480;2018-01-31 18:59:21.3620;239;Bancroft Way at Telegraph Ave;37.8688126;-122.258764;244;Shattuck Ave at Hearst Ave;37.8737917;-122.2686176;1413;Subscriber;1998;Female;No
1266;2018-01-31 18:38:08.0190;2018-01-31 18:59:14.6510;3;Powell St BART Station (Market St at 4th St);37.78637526861584;-122.40490436553954;70;Central Ave at Fell St;37.77331087889723;-122.44429260492325;2882;Subscriber;1997;Male;No
1013;2018-01-31 18:42:20.7950;2018-01-31 18:59:13.8100;44;Civic Center/UN Plaza BART Station (Market St at McAllister St);37.7810737;-122.4117382;118;Eureka Valley Recreation Center;37.7591769;-122.4369431;3375;Subscriber;1988;Female;No
601;2018-01-31 18:49:06.0850;2018-01-31 18:59:08.0400;202;Washington St at 8th St;37.8007544;-122.2748943;186;Lakeside Dr at 14th St;37.8013189;-122.2626418;3699;Subscriber;1973;Male;No
587;2018-01-31 18:49:15.7990;2018-01-31 18:59:03.1010;239;Bancroft Way at Telegraph Ave;37.8688126;-122.258764;244;Shattuck Ave at Hearst Ave;37.8737917;-122.2686176;2350;Subscriber;1998;Female;No
1037;2018-01-31 18:41:45.3940;2018-01-31 18:59:02.7640;4;Cyril Magnin St at Ellis St;37.78588062694133;-122.4089150084319;134;Valencia St at 24th St;37.7524278;-122.4206278;2131;Subscriber;1987;Male;Yes
610;2018-01-31 18:48:51.0250;2018-01-31 18:59:01.5300;22;Howard St at Beale St;37.789756;-122.394643;61;Howard St at 8th St;37.7765126;-122.4113061;534;Subscriber;1989;Female;No
372;2018-01-31 18:52:46.6920;2018-01-31 18:58:58.9290;37;2nd St at Folsom St;37.78499972833808;-122.39593561749642;64;5th St at Brannan St;37.7767539;-122.3990176;762;Subscriber;1974;Male;No
1168;2018-01-31 18:39:12.5390;2018-01-31 18:58:40.7000;245;Downtown Berkeley BART;37.8703477;-122.2677637;173;Shattuck Ave at 55th Ave;37.8403643;-122.2644881;182;Customer;1991;Female;No
889;2018-01-31 18:43:44.5030;2018-01-31 18:58:33.7390;81;Berry St at 4th St;37.77588;-122.39317;33;Golden Gate Ave at Hyde St;37.7816495;-122.4154077;1244;Subscriber;;;No
1346;2018-01-31 18:35:56.7470;2018-01-31 18:58:23.6760;79;7th St at Brannan St;37.7734919;-122.4036725;141;Valencia St at Cesar Chavez St;37.7479981;-122.4202187;1993;Subscriber;1988;Male;No
546;2018-01-31 18:49:03.6980;2018-01-31 18:58:10.6700;112;Harrison St at 17th St;37.7638471;-122.4130036;134;Valencia St at 24th St;37.7524278;-122.4206278;3555;Subscriber;1982;Male;No
1034;2018-01-31 18:40:43.3050;2018-01-31 18:57:58.0990;342;Colin P Kelly Jr St at Townsend St (Temporary Site);37.781382819628725;-122.3898410797119;6;The Embarcadero at Sansome St;37.80477;-122.403234;2248;Subscriber;1984;Female;No
278;2018-01-31 18:53:04.5650;2018-01-31 18:57:43.1600;79;7th St at Brannan St;37.7734919;-122.4036725;102;Irwin St at 8th St;37.7668828;-122.3995794;3060;Subscriber;1994;Male;No
320;2018-01-31 18:52:11.1840;2018-01-31 18:57:31.9940;77;11th St at Natoma St;37.7735069;-122.4160402;41;Golden Gate Ave at Polk St;37.78127;-122.41874;2016;Subscriber;1985;Male;No
581;2018-01-31 18:47:48.7930;2018-01-31 18:57:30.2320;22;Howard St at Beale St;37.789756;-122.394643;6;The Embarcadero at Sansome St;37.80477;-122.403234;1352;Subscriber;1985;Male;No
1062;2018-01-31 18:39:45.4810;2018-01-31 18:57:27.8260;93;4th St at Mission Bay Blvd S;37.7704074;-122.3911984;85;Church St at Duboce Ave;37.7700831;-122.4291557;1934;Subscriber;1979;Male;No
901;2018-01-31 18:42:22.9330;2018-01-31 18:57:24.1240;163;Lake Merritt BART Station;37.7973195;-122.2653199;200;2nd Ave at E 18th St;37.800213566969795;-122.25381016731262;1048;Customer;1969;Male;No
158;2018-01-31 18:54:43.3950;2018-01-31 18:57:21.8290;171;Rockridge BART Station;37.84427875399067;-122.251900434494;167;College Ave at Harwood Ave;37.848152;-122.2521599;2492;Subscriber;1983;Male;No
198;2018-01-31 18:53:54.8880;2018-01-31 18:57:13.1310;90;Townsend St at 7th St;37.771058;-122.402717;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);37.7766392;-122.3955263;2911;Subscriber;1960;Male;No
577;2018-01-31 18:47:07.7590;2018-01-31 18:56:45.4650;312;San Jose Diridon Station;37.329732;-121.901782;294;Pierce Ave at Market St;37.327581;-121.884559;1171;Subscriber;1993;Male;No
1066;2018-01-31 18:38:44.8100;2018-01-31 18:56:30.9330;160;West Oakland BART Station;37.8053183;-122.2948365;156;Stanford Ave at Hollis St;37.8384435;-122.2886647;975;Subscriber;1987;Female;No
189;2018-01-31 18:53:10.4350;2018-01-31 18:56:20.2360;39;Scott St at Golden Gate Ave;37.7789994;-122.4368608;31;Raymond Kimbell Playground;37.78381270927812;-122.43455886840819;2947;Subscriber;1994;Male;No
927;2018-01-31 18:40:51.7530;2018-01-31 18:56:19.7450;5;Powell St BART Station (Market St at 5th St);37.783899357084934;-122.40844488143921;100;Bryant St at 15th St;37.7671004;-122.410662;1140;Subscriber;1965;Male;No
782;2018-01-31 18:42:52.0400;2018-01-31 18:55:54.3030;44;Civic Center/UN Plaza BART Station (Market St at McAllister St);37.7810737;-122.4117382;285;Webster St at O'Farrell St;37.78352083526095;-122.43115782737732;2205;Subscriber;1980;Female;No
1822;2018-01-31 18:25:28.3610;2018-01-31 18:55:50.5310;20;Mechanics Monument Plaza (Market St at Bush St);37.7913;-122.399051;126;Esprit Park;37.7616343;-122.3906477;2300;Subscriber;1988;Female;No
928;2018-01-31 18:40:22.1020;2018-01-31 18:55:50.1020;58;Market St at 10th St;37.776619;-122.417385;285;Webster St at O'Farrell St;37.78352083526095;-122.43115782737732;1503;Subscriber;1988;Male;No
752;2018-01-31 18:43:11.0600;2018-01-31 18:55:43.3460;176;MacArthur BART Station;37.82840997305853;-122.26631462574005;173;Shattuck Ave at 55th Ave;37.8403643;-122.2644881;3522;Customer;;;No
1535;2018-01-31 18:29:47.5160;2018-01-31 18:55:22.6420;144;Precita Park;37.7472996;-122.4114029;324;Union Square (Powell St at Post St);37.788299978150825;-122.40853071212767;1524;Customer;;;No
499;2018-01-31 18:47:03.2210;2018-01-31 18:55:22.5650;44;Civic Center/UN Plaza BART Station (Market St at McAllister St);37.7810737;-122.4117382;86;Market St at Dolores St;37.7693053;-122.4268256;1968;Subscriber;1984;Female;No
532;2018-01-31 18:46:20.9190;2018-01-31 18:55:13.3630;37;2nd St at Folsom St;37.78499972833808;-122.39593561749642;93;4th St at Mission Bay Blvd S;37.7704074;-122.3911984;3594;Subscriber;1985;Male;No
337;2018-01-31 18:49:24.3390;2018-01-31 18:55:01.6600;176;MacArthur BART Station;37.82840997305853;-122.26631462574005;175;49th St at Telegraph Ave;37.8359455;-122.2623663;3354;Subscriber;1988;Male;No
493;2018-01-31 18:46:39.8920;2018-01-31 18:54:53.1100;49;S Park St at 3rd St;37.7807601;-122.3949894;60;8th St at Ringold St;37.77452040113685;-122.4094493687153;1204;Subscriber;1994;Male;No
172;2018-01-31 18:51:58.4700;2018-01-31 18:54:50.5580;327;5th St at San Salvador St;37.33203868095132;-121.8817663192749;311;Paseo De San Antonio at 2nd St;37.333798;-121.886943;1086;Subscriber;1977;Male;No
790;2018-01-31 18:41:28.6640;2018-01-31 18:54:39.0090;180;Telegraph Ave at 23rd St;37.8126783;-122.2687726;175;49th St at Telegraph Ave;37.8359455;-122.2623663;2900;Subscriber;1980;Male;No
361;2018-01-31 18:48:35.0000;2018-01-31 18:54:36.2880;30;San Francisco Caltrain (Townsend St at 4th St);37.776598;-122.395282;36;Folsom St at 3rd St;37.78383;-122.39887;2895;Subscriber;1991;Male;No
312;2018-01-31 18:49:21.1950;2018-01-31 18:54:33.6890;25;Howard St at 2nd St;37.787521780456245;-122.39740490913391;47;4th St at Harrison St;37.78095459960753;-122.39974915981291;2173;Subscriber;1983;Female;No
610;2018-01-31 18:44:16.3480;2018-01-31 18:54:26.3990;100;Bryant St at 15th St;37.7671004;-122.410662;120;Mission Dolores Park;37.7614205;-122.4264353;3640;Subscriber;1984;Female;No
603;2018-01-31 18:44:19.6540;2018-01-31 18:54:23.5610;24;Spear St at Folsom St;37.7896767;-122.3904285;30;San Francisco Caltrain (Townsend St at 4th St);37.776598;-122.395282;3138;Subscriber;1986;Male;No
286;2018-01-31 18:49:32.1070;2018-01-31 18:54:19.0760;147;29th St at Tiffany Ave;37.7440667;-122.4214722;134;Valencia St at 24th St;37.7524278;-122.4206278;2572;Subscriber;1987;Female;No
273;2018-01-31 18:49:30.0910;2018-01-31 18:54:03.3960;47;4th St at Harrison St;37.78095459960753;-122.39974915981291;284;Yerba Buena Center for the Arts (Howard St at 3rd St);37.78487208436062;-122.40087568759917;1467;Subscriber;1965;Male;Yes
462;2018-01-31 18:46:16.0250;2018-01-31 18:53:58.6100;41;Golden Gate Ave at Polk St;37.78127;-122.41874;5;Powell St BART Station (Market St at 5th St);37.783899357084934;-122.40844488143921;1124;Subscriber;1971;Female;Yes
504;2018-01-31 18:45:30.7840;2018-01-31 18:53:54.9130;16;Steuart St at Market St;37.79413;-122.39443;284;Yerba Buena Center for the Arts (Howard St at 3rd St);37.78487208436062;-122.40087568759917;3492;Subscriber;1991;Female;No
623;2018-01-31 18:43:13.9910;2018-01-31 18:53:37.6130;324;Union Square (Powell St at Post St);37.788299978150825;-122.40853071212767;58;Market St at 10th St;37.776619;-122.417385;3150;Subscriber;1990;Male;No
360;2018-01-31 18:47:23.2210;2018-01-31 18:53:23.8980;176;MacArthur BART Station;37.82840997305853;-122.26631462574005;191;Market St at 40th St;37.8305452;-122.2739367;3081;Subscriber;1975;Male;No
541;2018-01-31 18:44:01.8350;2018-01-31 18:53:02.9930;30;San Francisco Caltrain (Townsend St at 4th St);37.776598;-122.395282;23;The Embarcadero at Steuart St;37.791464;-122.391034;2690;Subscriber;1989;Male;No
274;2018-01-31 18:48:25.8070;2018-01-31 18:53:00.1680;119;18th St at Noe St;37.7610471;-122.4326417;223;16th St Mission BART Station 2;37.7647652154977;-122.42009103298186;527;Subscriber;1988;Other;No
364;2018-01-31 18:46:55.2630;2018-01-31 18:53:00.1220;3;Powell St BART Station (Market St at 4th St);37.78637526861584;-122.40490436553954;61;Howard St at 8th St;37.7765126;-122.4113061;2089;Subscriber;1988;Male;No
372;2018-01-31 18:46:31.5070;2018-01-31 18:52:44.3500;182;19th Street BART Station;37.8090126;-122.2682473;196;Grand Ave at Perkins St;37.80889393398715;-122.25646018981932;103;Subscriber;1984;Male;No
46259;2018-01-31 06:01:40.8130;2018-01-31 18:52:39.9580;41;Golden Gate Ave at Polk St;37.78127;-122.41874;5;Powell St BART Station (Market St at 5th St);37.783899357084934;-122.40844488143921;2761;Customer;;;No
365;2018-01-31 18:46:34.4950;2018-01-31 18:52:39.7240;275;Julian St at 6th St;37.3429973;-121.8888891;310;San Fernando St at 4th St;37.335885;-121.88566;1875;Subscriber;1993;Male;No
479;2018-01-31 18:44:36.7170;2018-01-31 18:52:36.7090;160;West Oakland BART Station;37.8053183;-122.2948365;218;DeFremery Park;37.8123315;-122.2851712;1120;Customer;1987;Female;No
535;2018-01-31 18:43:39.0200;2018-01-31 18:52:34.0420;30;San Francisco Caltrain (Townsend St at 4th St);37.776598;-122.395282;61;Howard St at 8th St;37.7765126;-122.4113061;1946;Subscriber;1990;Male;No
1568;2018-01-31 18:26:23.2830;2018-01-31 18:52:31.6940;23;The Embarcadero at Steuart St;37.791464;-122.391034;134;Valencia St at 24th St;37.7524278;-122.4206278;813;Subscriber;1982;Male;No
643;2018-01-31 18:41:36.8310;2018-01-31 18:52:19.8440;22;Howard St at Beale St;37.789756;-122.394643;93;4th St at Mission Bay Blvd S;37.7704074;-122.3911984;2980;Subscriber;1982;Male;No
334;2018-01-31 18:46:36.9830;2018-01-31 18:52:11.5180;176;MacArthur BART Station;37.82840997305853;-122.26631462574005;210;45th St at Manila;37.8332935222321;-122.25622415542603;2223;Subscriber;1990;Male;No
394;2018-01-31 18:45:36.8900;2018-01-31 18:52:11.3190;182;19th Street BART Station;37.8090126;-122.2682473;178;Broadway at 30th St;37.8193814;-122.2619284;3085;Subscriber;1989;Male;No
604;2018-01-31 18:41:49.7600;2018-01-31 18:51:54.1340;23;The Embarcadero at Steuart St;37.791464;-122.391034;81;Berry St at 4th St;37.77588;-122.39317;2999;Subscriber;1978;Male;No
1132;2018-01-31 18:32:57.3190;2018-01-31 18:51:49.6450;284;Yerba Buena Center for the Arts (Howard St at 3rd St);37.78487208436062;-122.40087568759917;95;Sanchez St at 15th St;37.7662185;-122.4310597;1966;Subscriber;1966;Male;No
1023;2018-01-31 18:34:27.0510;2018-01-31 18:51:30.5650;56;Koshland Park;37.77341396997343;-122.42731690406801;116;Mississippi St at 17th St;37.7648022;-122.3947713;1021;Customer;1983;Female;No
